DATE,TIME,SCP,HUM,PM1,PM2.5,PM10,PRES,TC
21/12/2018,16:13,SCP3,35.17675781,38.77999878,45.36000061,45.66999817,101697.4609,23.20000076
21/12/2018,16:26,SCP3,35.04199219,40.93999863,47.63999939,47.82999802,101677.4844,23.17000008
21/12/2018,16:38,SCP3,35.1015625,43.14999771,50.25,50.75,101693.7813,23.14999962
21/12/2018,16:51,SCP3,35.05957031,45.45000076,53.02999878,53.32999802,101754.875,23.12999916
21/12/2018,17:04,SCP3,34.96875,44.57999802,51.50999832,51.86999893,101680.2188,23.12999916
21/12/2018,17:16,SCP3,35.21191406,46.00999832,54.34999847,54.59999847,101688.8125,23.15999985
21/12/2018,17:29,SCP3,35.06445313,44.73999786,51.97999954,52.46999741,101710.4375,23.18000031
21/12/2018,17:42,SCP3,34.70214844,46.93999863,55.37999725,55.68000031,101708.5156,23.21999931
21/12/2018,17:55,SCP3,34.38964844,48.52999878,56.68000031,56.88999939,101684.4453,23.20999908
21/12/2018,18:07,SCP3,34.37792969,49.48999786,58.15999985,58.38999939,101695.7656,23.19000053
21/12/2018,18:20,SCP3,34.65917969,46.87999725,54.87999725,55.0399971,101694.0781,23.17000008
21/12/2018,18:33,SCP3,34.69824219,48.22999954,55.86999893,56.20999908,101692.6797,23.15999985
21/12/2018,18:45,SCP3,34.59667969,48.54999924,56.75999832,57.02000046,101655.8906,23.13999939
21/12/2018,18:58,SCP3,34.23339844,49.34999847,58.47999954,58.84000015,101666.9531,23.15999985
21/12/2018,19:11,SCP3,34.7109375,50.15999985,59.68999863,60.21999741,101663.4297,23.19000053
21/12/2018,19:24,SCP3,34.671875,51.44999695,59.87999725,60.18000031,101657.6406,23.21999931
21/12/2018,19:36,SCP3,34.66308594,48.0399971,56.14999771,56.38999939,101652.6563,23.23999977
21/12/2018,19:49,SCP3,34.02734375,51.05999756,60.16999817,60.45999908,101632.4844,23.22999954
21/12/2018,20:02,SCP3,34.15722656,49.09000015,57.75999832,57.96999741,101636.3594,23.20999908
21/12/2018,20:15,SCP3,34.40625,51.34999847,60.90999985,61.27000046,101613.3438,23.17000008
21/12/2018,20:27,SCP3,34.42675781,52.15999985,61.8599968,62.09000015,101595.9063,23.17000008
21/12/2018,20:40,SCP3,34.375,51.43999863,61.0399971,61.40999985,101586.5,23.17000008
21/12/2018,20:53,SCP3,34.27734375,53.75,63.82999802,64.04999542,101593.1875,23.20000076
21/12/2018,21:06,SCP3,34.29003906,54.50999832,64.29999542,64.55999756,101566.125,23.21999931
21/12/2018,21:18,SCP3,34.23046875,61.30999756,72.09999847,72.65999603,101597.0859,23.25
21/12/2018,21:31,SCP3,34.23046875,64.20999908,74.31999969,74.77999878,101544.5469,23.25
21/12/2018,21:44,SCP3,34.24804688,64.76000214,75.15000153,75.54000092,101526.5625,23.21999931
21/12/2018,21:56,SCP3,33.90234375,68.13999939,78.38999939,78.66999817,101511.5781,23.17000008
21/12/2018,22:09,SCP3,34.27539063,69.94999695,80.5,80.70999908,101497.7578,23.19000053
21/12/2018,22:22,SCP3,33.83300781,73.47999573,84.30999756,84.59999847,101482.0469,23.19000053
21/12/2018,22:35,SCP3,34.17773438,71.18000031,80.47000122,80.69999695,101474.0234,23.21999931
21/12/2018,22:47,SCP3,34.15917969,70.18000031,79.81999969,80.00999451,101463.5469,23.23999977
21/12/2018,23:00,SCP3,33.88769531,68.61000061,78.80999756,79.04000092,101458.5547,23.27000046
21/12/2018,23:13,SCP3,34.11914063,72.5,84,84.26999664,101456.8984,23.23999977
21/12/2018,23:25,SCP3,33.92480469,72.25,82.86000061,83.05999756,101430.8906,23.20999908
21/12/2018,23:38,SCP3,33.82226563,72.22000122,83.38999939,88.41999817,101439.6875,23.19000053
21/12/2018,23:51,SCP3,34.62792969,74.31999969,84.22999573,84.58999634,101420.6016,23.18000031
22/12/2018,0:04,SCP3,34.26660156,73.22000122,83.26999664,84.44999695,101410.9688,23.19000053
22/12/2018,0:16,SCP3,34.00585938,72.44999695,82,82.33000183,101415.1406,23.21999931
22/12/2018,0:29,SCP3,34.19921875,74.54999542,84.51999664,84.84999847,101399.3672,23.21999931
22/12/2018,0:42,SCP3,34.84570313,72.41999817,81.91999817,82.22000122,101385.2734,23.25
22/12/2018,0:55,SCP3,34.78515625,72.77999878,82.04000092,83.31999969,101350.9766,23.21999931
22/12/2018,1:07,SCP3,34.98535156,74.90000153,85.88999939,86.26999664,101350.4375,23.22999954
22/12/2018,1:20,SCP3,35.15625,68.26000214,77.5,77.81999969,101347.3672,23.20000076
22/12/2018,1:33,SCP3,34.97167969,65.19999695,75.13999939,75.33000183,101327.4375,23.18000031
22/12/2018,1:45,SCP3,35.0234375,65.73999786,74.06999969,74.23999786,101326.3281,23.18000031
22/12/2018,1:58,SCP3,35.11328125,64.81999969,72.87999725,73.04000092,101310.6094,23.19000053
22/12/2018,2:11,SCP3,34.73242188,64.87999725,73.47999573,73.63999939,101297.0625,23.20999908
22/12/2018,2:24,SCP3,34.65332031,61.07999802,67.93000031,68.02999878,101318.0625,23.23999977
22/12/2018,2:36,SCP3,34.58300781,57.15999985,65.15000153,65.30999756,101309.7734,23.22999954
22/12/2018,2:49,SCP3,34.70507813,59.41999817,66.08000183,66.16999817,101292.9063,23.25
22/12/2018,3:02,SCP3,34.60253906,57.25,64.25,64.34999847,101273.0156,23.22999954
22/12/2018,3:15,SCP3,34.63964844,56.25999832,62.80999756,62.98999786,101247.8281,23.20000076
22/12/2018,3:27,SCP3,34.93164063,53.12999725,60.19999695,60.39999771,101243.3828,23.17000008
22/12/2018,3:40,SCP3,34.90136719,49.2899971,55.37999725,55.56999969,101239.8125,23.17000008
22/12/2018,3:53,SCP3,34.71777344,50.05999756,55.64999771,55.71999741,101221.8125,23.15999985
22/12/2018,4:05,SCP3,34.38574219,46.09000015,51.50999832,51.59999847,101195.8438,23.15999985
22/12/2018,4:31,SCP3,34.36621094,45.09000015,50.40999985,50.55999756,101175.3828,23.18000031
22/12/2018,4:44,SCP3,34.23632813,39.98999786,44.86999893,44.97999954,101165.9688,23.19000053
22/12/2018,4:57,SCP3,34.26855469,39.43000031,43.84999847,43.93000031,101158.8125,23.21999931
22/12/2018,5:10,SCP3,34.04589844,34.52000046,38.46999741,40.96999741,101125.625,23.21999931
22/12/2018,5:22,SCP3,34.27832031,36.64999771,40.57999802,40.64999771,101148.8672,23.20999908
22/12/2018,5:35,SCP3,34.66992188,35.5,39.18999863,39.25,101126.1875,23.20000076
22/12/2018,5:48,SCP3,34.10449219,33.55999756,37.40999985,37.48999786,101128.375,23.19000053
22/12/2018,6:01,SCP3,33.79003906,31.1099987,34.54000092,34.59999847,101125.8906,23.15999985
22/12/2018,6:13,SCP3,33.81738281,29.59000015,33.18999863,33.27000046,101122.8672,23.12999916
22/12/2018,6:26,SCP3,34.22167969,31.40999985,35,35.05999756,101110.6875,23.12999916
22/12/2018,6:39,SCP3,34.03027344,38.64999771,43.25999832,43.41999817,101095.7578,23.15999985
22/12/2018,6:52,SCP3,33.94140625,38.97999954,43.02000046,43.11000061,101048.4844,23.14999962
22/12/2018,7:04,SCP3,33.44824219,44.84999847,49.84999847,50.2899971,101118.9688,23.19000053
22/12/2018,7:17,SCP3,33.56933594,40.23999786,44.79999924,44.89999771,101089.1563,23.20000076
22/12/2018,7:30,SCP3,34.19726563,46.95999908,52.19999695,52.31999969,101045.7266,23.20000076
22/12/2018,7:42,SCP3,34.01367188,47.77999878,53.19999695,53.41999817,101068.9609,23.19000053
22/12/2018,7:55,SCP3,34.41601563,49.84999847,55.84000015,56.02999878,101064.7969,23.18000031
22/12/2018,8:08,SCP3,33.96191406,51.2899971,57.25,57.36999893,101039.0703,23.17000008
22/12/2018,8:21,SCP3,34.03027344,53.37999725,60.1099968,60.25999832,101043.2344,23.12999916
22/12/2018,8:33,SCP3,34.04003906,51.81999969,58.12999725,58.25,101005.6406,23.12000084
22/12/2018,8:46,SCP3,33.74804688,50.95000076,57.15999985,57.36999893,101016.4219,23.14999962
22/12/2018,8:59,SCP3,33.9609375,52.09999847,57.94999695,58.25999832,101038.2656,23.17000008
22/12/2018,9:11,SCP3,34.39648438,57.04999924,63.98999786,64.22000122,101015.3047,23.17000008
22/12/2018,9:24,SCP3,33.66113281,53.44999695,59.63999939,59.8599968,101033.2656,23.18000031
22/12/2018,9:37,SCP3,34.12597656,51.86999893,58.52000046,58.75,101015.5938,23.20000076
22/12/2018,9:50,SCP3,33.78125,53.15999985,59.61999893,59.75,101036.0313,23.18000031
22/12/2018,10:02,SCP3,34.234375,50.18999863,56.07999802,56.27999878,101039.9063,23.17000008
22/12/2018,10:15,SCP3,33.91992188,50.90999985,57.48999786,57.71999741,101066.1875,23.14999962
22/12/2018,10:28,SCP3,34.10058594,47,52.90999985,53.14999771,101070.3438,23.12000084
22/12/2018,10:41,SCP3,34.01855469,50.38999939,56.41999817,57.02000046,101073.1094,23.12000084
22/12/2018,10:53,SCP3,34.07910156,44.75999832,49.86000061,49.95000076,101052.0781,23.11000061
22/12/2018,11:06,SCP3,33.74609375,43.84999847,49.16999817,49.36000061,101021.3906,23.12999916
22/12/2018,11:19,SCP3,33.70800781,47.63999939,53.86999893,54.04999924,101023.0703,23.13999939
22/12/2018,11:31,SCP3,33.6171875,47.87999725,54.16999817,54.50999832,100996.7969,23.15999985
22/12/2018,11:44,SCP3,33.96191406,49.62999725,55.86000061,56.50999832,100985.4609,23.17000008
22/12/2018,11:57,SCP3,33.55859375,47.95000076,54.43999863,54.59000015,100947.5625,23.18000031
22/12/2018,12:10,SCP3,34.22363281,47.20000076,53.88999939,54.22999954,100944.2656,23.15999985
22/12/2018,12:22,SCP3,33.83886719,49.90999985,56.80999756,57.02999878,100934.6094,23.12999916
22/12/2018,12:35,SCP3,33.95800781,46.34000015,53.30999756,53.63999939,100918.5859,23.12000084
22/12/2018,12:48,SCP3,33.70507813,47.79999924,54.63999939,55.25,100895.625,23.10000038
22/12/2018,13:01,SCP3,33.75585938,45,51.73999786,52.38999939,100902.8047,23.11000061
22/12/2018,13:13,SCP3,33.88867188,45.41999817,50.95000076,51.09000015,100865.7813,23.13999939
22/12/2018,13:26,SCP3,33.73828125,45.13999939,50.59999847,50.82999802,100859.6563,23.14999962
22/12/2018,13:39,SCP3,33.84082031,43.16999817,49.46999741,49.64999771,100822.6406,23.15999985
22/12/2018,13:51,SCP3,34.00195313,42.20999908,47.95000076,48.07999802,100835.6172,23.17000008
22/12/2018,14:04,SCP3,33.6171875,43,48.98999786,49.14999771,100797.75,23.17000008
22/12/2018,14:17,SCP3,34.03027344,45.86000061,51.93999863,52.11000061,100790.0313,23.12999916
22/12/2018,14:30,SCP3,34.05859375,42.18999863,48.05999756,49.31999969,100788.3906,23.12000084
22/12/2018,14:42,SCP3,34.078125,40.66999817,45.90999985,46.30999756,100798.8906,23.11000061
22/12/2018,14:55,SCP3,33.90722656,37.45999908,43.09999847,43.72999954,100828.1719,23.11000061
22/12/2018,15:08,SCP3,33.63476563,40.73999786,46.45999908,47.75,100806.8984,23.12000084
22/12/2018,15:20,SCP3,34.25292969,43.46999741,49.36999893,49.5,100810.7344,23.14999962
22/12/2018,15:33,SCP3,33.9609375,38.15999985,42.96999741,43.09000015,100801.3281,23.15999985
22/12/2018,15:46,SCP3,34.15332031,34.59000015,40.00999832,40.22999954,100793.0313,23.15999985
22/12/2018,15:59,SCP3,34.22460938,37.43000031,42.62999725,42.80999756,100770.1094,23.15999985
22/12/2018,16:11,SCP3,34.05273438,39.66999817,45.7899971,46.11000061,100767.3438,23.17000008
22/12/2018,16:24,SCP3,33.91992188,37.93000031,43.88999939,44.20999908,100754.6094,23.14999962
22/12/2018,16:37,SCP3,34.08007813,37.38000107,42.70000076,42.98999786,100754.9375,23.13999939
22/12/2018,16:50,SCP3,34.22949219,38.68000031,44.63999939,45.14999771,100754.6563,23.10000038
22/12/2018,17:02,SCP3,34.18066406,38.25999832,43.57999802,43.71999741,100749.6875,23.12999916
22/12/2018,17:15,SCP3,34.2734375,38.54999924,44.95999908,50.11999893,100730.0547,23.13999939
22/12/2018,17:28,SCP3,34.10351563,39.50999832,45.22999954,45.43999863,100723.9219,23.17000008
22/12/2018,17:40,SCP3,33.72167969,41.16999817,47.09000015,47.22999954,100708.7266,23.19000053
22/12/2018,17:53,SCP3,33.89453125,36.81999969,42.57999802,42.72999954,100725.0313,23.20999908
22/12/2018,18:06,SCP3,34.06445313,40.54000092,46.91999817,47.34000015,100738.0469,23.20000076
22/12/2018,18:19,SCP3,34.34765625,37.27999878,43.04999924,43.23999786,100748.5156,23.18000031
22/12/2018,18:31,SCP3,34.17285156,34.29000092,39.18999863,39.30999756,100716.75,23.17000008
22/12/2018,18:44,SCP3,34.16113281,40.09000015,45.75999832,45.93999863,100710.7031,23.12999916
22/12/2018,18:57,SCP3,33.87792969,40.91999817,46.27999878,46.52000046,100671.4531,23.12000084
22/12/2018,19:10,SCP3,34.16113281,39.70000076,45.57999802,45.75999832,100693.2813,23.13999939
22/12/2018,19:22,SCP3,34.4765625,38.84999847,44.18000031,44.37999725,100684.4219,23.15999985
22/12/2018,19:35,SCP3,33.88183594,41.66999817,47.55999756,47.80999756,100696.2813,23.18000031
22/12/2018,19:48,SCP3,34.44824219,40.37999725,45.86000061,46.14999771,100686.6094,23.20000076
22/12/2018,20:00,SCP3,34.15722656,37.68999863,43.34999847,43.52000046,100679.9922,23.20999908
22/12/2018,20:13,SCP3,33.984375,39.68999863,46.00999832,46.29999924,100683.5625,23.20000076
22/12/2018,20:26,SCP3,34.34472656,39.13999939,44.86999893,45.11000061,100678.8906,23.15999985
22/12/2018,20:39,SCP3,34.34179688,36.09000015,41.41999817,41.70999908,100675.0547,23.12999916
22/12/2018,20:51,SCP3,34.38183594,38.93000031,44.96999741,45.25999832,100643.8125,23.12000084
22/12/2018,21:04,SCP3,34.48339844,43.73999786,50.04999924,50.36000061,100613.9531,23.13999939
22/12/2018,21:17,SCP3,34.82910156,45.59999847,52.64999771,53.34999847,100625.5313,23.15999985
22/12/2018,21:30,SCP3,34.68847656,49.07999802,56.57999802,56.82999802,100617.7969,23.17000008
22/12/2018,21:42,SCP3,34.26660156,55.41999817,62.86999893,63.14999771,100637.6875,23.20000076
22/12/2018,21:55,SCP3,34.61035156,59.64999771,68.36000061,68.79000092,100638.5234,23.20000076
22/12/2018,22:08,SCP3,34.609375,64.5,73.12999725,73.36000061,100622.2266,23.19000053
22/12/2018,22:20,SCP3,34.62792969,64.38999939,73.44999695,73.61999512,100610.5859,23.15999985
22/12/2018,22:33,SCP3,34.73730469,61.00999832,69.65000153,69.81999969,100636.0703,23.13999939
22/12/2018,22:46,SCP3,34.53320313,61.2899971,70.30999756,70.63999939,100621.7031,23.12000084
22/12/2018,22:59,SCP3,34.37207031,59.14999771,67.97000122,68.22000122,100661.2344,23.12999916
22/12/2018,23:11,SCP3,34.54492188,57.77000046,66.08000183,66.43999481,100627.4531,23.12999916
22/12/2018,23:24,SCP3,34.80957031,52.19999695,59.52000046,59.82999802,100589.5938,23.15999985
22/12/2018,23:37,SCP3,34.87109375,53.80999756,60.48999786,60.68000031,100565.2656,23.17000008
22/12/2018,23:50,SCP3,34.44726563,52.21999741,58.86999893,59.0399971,100577.125,23.19000053
23/12/2018,0:02,SCP3,34.0546875,50.27000046,56.47999954,56.88999939,100587.9297,23.19000053
23/12/2018,0:15,SCP3,34.23730469,54.39999771,62.3599968,62.61999893,100570.5078,23.19000053
23/12/2018,0:28,SCP3,34.64746094,52.0399971,59.18999863,59.50999832,100552.5391,23.15999985
23/12/2018,0:41,SCP3,34.34375,49.72999954,56.89999771,57.18000031,100540.1328,23.13999939
23/12/2018,0:53,SCP3,34.8359375,47.48999786,54.57999802,54.73999786,100515.8281,23.11000061
23/12/2018,1:06,SCP3,34.58496094,51.52000046,59.04999924,59.54999924,100507.25,23.12999916
23/12/2018,1:19,SCP3,34.86914063,48.55999756,55.5399971,55.69999695,100489.25,23.14999962
23/12/2018,1:31,SCP3,34.63964844,51.20999908,58.79999924,59.14999771,100471.2813,23.18000031
23/12/2018,1:44,SCP3,35.22558594,50.52999878,57.5,57.87999725,100501.3984,23.20000076
23/12/2018,1:57,SCP3,34.91308594,47.54999924,54.44999695,54.71999741,100513.2969,23.20000076
23/12/2018,2:10,SCP3,35.09472656,48.09000015,54.38999939,54.52000046,100501.3984,23.19000053
23/12/2018,2:22,SCP3,35.20410156,46.98999786,53.37999725,53.91999817,100511.9141,23.15999985
23/12/2018,2:35,SCP3,35.37207031,44.13999939,49.72999954,49.90999985,100521.0781,23.12999916
23/12/2018,2:48,SCP3,35.38183594,41.68999863,46.96999741,47.05999756,100521.9063,23.12000084
23/12/2018,3:00,SCP3,35.33300781,44.68999863,50.5399971,51,100526.0234,23.14999962
23/12/2018,3:13,SCP3,35.83984375,47.34000015,53.31999969,53.43999863,100505.5469,23.17000008
23/12/2018,3:26,SCP3,35.46972656,51.00999832,57.57999802,57.71999741,100514.1328,23.20000076
23/12/2018,3:39,SCP3,35.61035156,49.5399971,55.95999908,56.14999771,100507.4766,23.21999931
23/12/2018,3:51,SCP3,35.56152344,48.46999741,54.34000015,54.52999878,100513,23.21999931
23/12/2018,4:04,SCP3,35.34863281,47.20999908,52.75,52.84999847,100515.7656,23.20999908
23/12/2018,4:17,SCP3,36.25292969,46.32999802,51.93000031,52.02999878,100494.4922,23.17000008
23/12/2018,4:30,SCP3,35.81738281,49.95000076,56.39999771,56.50999832,100494.7813,23.14999962
23/12/2018,4:42,SCP3,36.12988281,48.72999954,55.2899971,55.41999817,100482.0938,23.12999916
23/12/2018,4:55,SCP3,35.83007813,45.93999863,51.59000015,51.68999863,100469.3281,23.17000008
23/12/2018,5:08,SCP3,35.32617188,47.31999969,52.59999847,52.68000031,100435.0625,23.20000076
23/12/2018,5:20,SCP3,35.68066406,46.27999878,51.56999969,51.64999771,100478.1953,23.20999908
23/12/2018,5:33,SCP3,35.66113281,43.75999832,48.77999878,48.87999725,100465.1719,23.20999908
23/12/2018,5:46,SCP3,35.54980469,42.63999939,46.72999954,46.79999924,100437.8281,23.19000053
23/12/2018,5:59,SCP3,35.65820313,39.02999878,43.90999985,44.02999878,100474.8516,23.18000031
23/12/2018,6:11,SCP3,35.28222656,45.2899971,50.11999893,50.18999863,100478.5234,23.14999962
23/12/2018,6:24,SCP3,35.71386719,43.46999741,48.12999725,48.23999786,100494.5625,23.12000084
23/12/2018,6:37,SCP3,35.65429688,42.13999939,47.31999969,47.40999985,100495.3906,23.12000084
23/12/2018,6:50,SCP3,35.96875,41,45.2899971,45.43000031,100511.3672,23.14999962
23/12/2018,7:02,SCP3,35.4453125,40.45999908,45.77000046,45.95999908,100468.8125,23.15999985
23/12/2018,7:15,SCP3,35.76953125,39.87999725,44.45000076,44.5399971,100519.9531,23.19000053
23/12/2018,7:28,SCP3,35.5703125,38.52999878,43.77999878,43.86999893,100546.4688,23.20000076
23/12/2018,7:40,SCP3,35.15527344,38.54999924,43.89999771,44.02999878,100564.9844,23.19000053
23/12/2018,7:53,SCP3,35.40722656,39.25,43.48999786,43.57999802,100626.8906,23.19000053
23/12/2018,8:06,SCP3,35.34375,37.61000061,42.15999985,42.30999756,100598.7266,23.14999962
23/12/2018,8:19,SCP3,35.29199219,37.80999756,42.07999802,42.18999863,100627.4531,23.13999939
23/12/2018,8:31,SCP3,35.38183594,36.70999908,41.45000076,41.62999725,100673.9375,23.12999916
23/12/2018,8:44,SCP3,35.38085938,33.02000046,36.73999786,38.02999878,100649.3438,23.12000084
23/12/2018,8:57,SCP3,35.53417969,37.13999939,41.21999741,41.27999878,100673.9375,23.12999916
23/12/2018,9:10,SCP3,34.94921875,35.55999756,39.63999939,40.11999893,100670.8828,23.14999962
23/12/2018,9:22,SCP3,35.21386719,33.70999908,37.61000061,37.66999817,100701.8125,23.17000008
23/12/2018,9:35,SCP3,34.89160156,32.77999878,36.36000061,36.43000031,100710.9375,23.18000031
23/12/2018,9:48,SCP3,35.16503906,33.73999786,37.32999802,37.56999969,100764.8594,23.20000076
23/12/2018,10:00,SCP3,34.92480469,30.6099987,33.79999924,33.86000061,100762.9219,23.20000076
23/12/2018,10:13,SCP3,35.26660156,28.55999947,31.29999924,31.34000015,100809.0859,23.20000076
23/12/2018,10:26,SCP3,35.00292969,25.35000038,28.13999939,28.18000031,100797.4688,23.18000031
23/12/2018,10:39,SCP3,35.26269531,25.09000015,28.06999969,28.40999985,100824.5625,23.15999985
23/12/2018,10:51,SCP3,35.0390625,26.53999901,29.77999878,30.23999977,100817.9531,23.13999939
23/12/2018,11:04,SCP3,35.23046875,27.3599987,30.13999939,30.28999901,100767.9141,23.12999916
23/12/2018,11:17,SCP3,34.70507813,22.44999886,25.26999855,25.63999939,100820.7188,23.12000084
23/12/2018,11:30,SCP3,34.96875,22.59000015,25.53999901,25.67000008,100824.3125,23.12999916
23/12/2018,11:42,SCP3,35.14160156,24.86999893,27.80999947,28.31999969,100852.4844,23.13999939
23/12/2018,11:55,SCP3,34.85058594,23.10000038,25.57999992,25.68999863,100851.9219,23.17000008
23/12/2018,12:08,SCP3,34.91210938,22.79999924,25.57999992,25.93000031,100842.5156,23.18000031
23/12/2018,12:20,SCP3,34.80175781,22.90999985,25.31999969,25.42000008,100851.3906,23.20000076
23/12/2018,12:33,SCP3,35.28808594,23.51000023,26.28999901,26.34000015,100841.1406,23.20000076
23/12/2018,12:46,SCP3,34.99414063,22.37999916,25.03999901,30.03999901,100842.2656,23.20000076
23/12/2018,12:59,SCP3,35.03515625,24.75,27.87999916,28.30999947,100863.2578,23.20000076
23/12/2018,13:11,SCP3,35.30664063,27.79999924,30.62999916,30.77999878,100865.5,23.20000076
23/12/2018,13:24,SCP3,35.09277344,24.53999901,26.70999908,26.75,100869.3438,23.18000031
23/12/2018,13:37,SCP3,35.43457031,27.17000008,30.20999908,30.39999962,100866.3125,23.13999939
23/12/2018,13:50,SCP3,35.1015625,30.94999886,34.81999969,35.95000076,100873.4844,23.15999985
23/12/2018,14:02,SCP3,35.1015625,32.95000076,36.63999939,36.70000076,100875.4375,23.14999962
23/12/2018,14:15,SCP3,35.32519531,33.86999893,37.62999725,37.70999908,100887.0234,23.17000008
23/12/2018,14:28,SCP3,34.98339844,35,38.63999939,38.79999924,100885.9375,23.18000031
23/12/2018,14:40,SCP3,34.99414063,36.75999832,41.20999908,41.29999924,100908.6094,23.20000076
23/12/2018,14:53,SCP3,35.05664063,36.64999771,41.29999924,41.45999908,100913.8594,23.21999931
23/12/2018,15:06,SCP3,34.73242188,43.31999969,47.72999954,47.82999802,100890.625,23.21999931
23/12/2018,15:19,SCP3,34.9453125,46.32999802,50.87999725,50.95000076,100930.4531,23.20999908
23/12/2018,15:31,SCP3,34.65136719,44.56999969,49.59999847,49.68999863,100949.7969,23.21999931
23/12/2018,15:44,SCP3,34.90429688,41.64999771,46.27999878,46.39999771,100954.4922,23.21999931
23/12/2018,15:57,SCP3,34.90234375,42.43999863,47.09999847,47.18999863,100953.6875,23.20000076
23/12/2018,16:10,SCP3,34.55761719,41.71999741,45.84999847,45.95000076,100950.3281,23.18000031
23/12/2018,16:22,SCP3,34.92089844,44.80999756,49.64999771,49.81999969,100947.0313,23.17000008
23/12/2018,16:35,SCP3,35.10058594,37.18000031,41.36000061,41.43000031,100952.8438,23.14999962
23/12/2018,16:48,SCP3,34.92871094,37.93000031,42.45999908,42.82999802,100961.1406,23.14999962
23/12/2018,17:00,SCP3,34.9296875,43.43999863,47.93000031,48.00999832,100960.0156,23.14999962
23/12/2018,17:13,SCP3,35.01855469,42.75999832,47.54999924,47.71999741,100968.0625,23.13999939
23/12/2018,17:26,SCP3,34.97851563,46.52999878,52.04999924,52.38999939,100988.7813,23.12999916
23/12/2018,17:39,SCP3,34.95117188,45.16999817,50.36000061,50.45999908,100996.7969,23.17000008
23/12/2018,17:51,SCP3,35.02246094,43.80999756,49.05999756,49.5399971,100992.0781,23.17000008
23/12/2018,18:04,SCP3,35.39648438,42.16999817,46.95999908,47.06999969,100991.7969,23.18000031
23/12/2018,18:17,SCP3,35.125,42.77999878,47.97999954,48.13999939,101008.1406,23.20000076
23/12/2018,18:30,SCP3,35.07421875,43.20999908,48.25999832,48.36999893,100986.0234,23.19000053
23/12/2018,18:42,SCP3,34.89257813,39.52000046,44.90999985,45.20999908,100987.1406,23.18000031
23/12/2018,18:55,SCP3,34.75,41.50999832,46.71999741,51.77999878,101001.2031,23.18000031
23/12/2018,19:08,SCP3,35.14160156,41.40999985,46.30999756,46.91999817,100960.8594,23.15999985
23/12/2018,19:20,SCP3,35.23144531,35.5,39.45000076,39.54000092,101020.3047,23.14999962
23/12/2018,19:33,SCP3,35.22070313,42.84999847,47.68999863,47.91999817,101032.4531,23.12999916
23/12/2018,19:46,SCP3,35.25,42.04000092,46.21999741,46.59000015,101036.3281,23.12000084
23/12/2018,19:59,SCP3,35.19042969,41.75,45.89999771,45.96999741,101040.7344,23.12000084
23/12/2018,20:11,SCP3,35.19921875,47.30999756,51.93999863,52.00999832,101048.2266,23.12999916
23/12/2018,20:24,SCP3,35.57714844,45.07999802,50.09000015,50.45999908,101042.9531,23.14999962
23/12/2018,20:37,SCP3,35.09277344,51.34000015,57.07999802,57.23999786,101037.4219,23.17000008
23/12/2018,20:50,SCP3,34.75,52.48999786,59.00999832,59.18999863,101041.5625,23.17000008
23/12/2018,21:02,SCP3,35.29394531,51.68000031,57.52000046,57.63999939,101050.125,23.17000008
23/12/2018,21:15,SCP3,35.00390625,49.30999756,55.30999756,55.40999985,101049.8516,23.19000053
23/12/2018,21:28,SCP3,34.97265625,45.34999847,50.55999756,50.77000046,101049.8516,23.17000008
23/12/2018,21:40,SCP3,34.97167969,46.07999802,52.07999802,52.25999832,101063.1484,23.15999985
23/12/2018,21:53,SCP3,35.26269531,47.11000061,52.61000061,52.70999908,101019.1875,23.13999939
23/12/2018,22:06,SCP3,35.02929688,51.2899971,57.14999771,57.34000015,101065.3438,23.13999939
23/12/2018,22:19,SCP3,35.25097656,54.87999725,60.81999969,60.91999817,101062.0469,23.12999916
23/12/2018,22:31,SCP3,34.62304688,50.95000076,56.68999863,57.15999985,101054.8438,23.10000038
23/12/2018,22:44,SCP3,34.59179688,50.68999863,56.75999832,56.88999939,101059.8359,23.09000015
23/12/2018,22:57,SCP3,34.74414063,48.61000061,53.71999741,53.81999969,101055.1484,23.10000038
23/12/2018,23:09,SCP3,34.88671875,49.15999985,54.34000015,54.43999863,101045.7344,23.11000061
23/12/2018,23:22,SCP3,35.01855469,52.37999725,58.18000031,58.27999878,101037.9766,23.12000084
23/12/2018,23:35,SCP3,34.66601563,55.56999969,62.61999893,62.77999878,101063.4219,23.13999939
23/12/2018,23:48,SCP3,34.24316406,59.21999741,66.22000122,66.47999573,101046.8359,23.14999962
24/12/2018,0:00,SCP3,34.56738281,54.94999695,61.79999924,62.15999985,101062.0313,23.17000008
24/12/2018,0:13,SCP3,34.59863281,52.18000031,57.95999908,58.06999969,100968.5938,23.18000031
24/12/2018,0:26,SCP3,34.87109375,50.12999725,56.30999756,56.48999786,100964.1563,23.18000031
24/12/2018,0:39,SCP3,34.56738281,49.59999847,55.12999725,55.20999908,100983.7813,23.18000031
24/12/2018,0:51,SCP3,34.95019531,50.70000076,57.02999878,57.34000015,101015.3047,23.15999985
24/12/2018,1:04,SCP3,34.77636719,49.55999756,54.82999802,54.98999786,100975.2344,23.12999916
24/12/2018,1:17,SCP3,35.421875,47.34999847,53.07999802,53.19999695,100990.9844,23.12000084
24/12/2018,1:30,SCP3,35.16015625,45.32999802,49.61000061,49.70000076,100979.125,23.12000084
24/12/2018,1:42,SCP3,35.16210938,46.97999954,51.88999939,52.02000046,100975.7656,23.14999962
